,time,n6,n6_bkg,n9,n9_bkg,na,na_bkg,b1,b1_bkg
2434,91.7,1223.1802686983376,1000.5383262039551,1002.486165690685,1198.6232603141598,1404.3816708126162,203183.95055574278,1707.9934091544544,1573.3075528646991
2435,91.75,821.4786615909103,1000.5383262039823,1042.167708834435,1198.6232603141336,1042.3348300193024,203500.90524833536,1284.3152994060774,1573.3075528647169
2436,91.8,1042.3348300193024,1000.5383262039529,1042.502004811607,1198.6232603141666,1243.4817488969823,203818.1905972789,1808.24559993581,1573.3075528646716
2437,91.85,1042.3348300190055,1000.5383262040083,1324.3438478205503,1198.623260314138,1182.9811124029866,204135.8067745491,1384.7080072242475,1573.3075528647155
2438,91.9,1062.422322896264,1000.5383262039703,1062.5927262521154,1198.6232603141532,1384.485733777518,204453.75395209293,1687.8315383379843,1573.3075528647514
2439,91.95,881.5515306940716,1000.5383262039643,1123.0547088080216,1198.6232603141366,1263.791374122439,204772.0323018723,1445.5509155156622,1573.3075528646937
2440,92.0,861.8961715775196,1000.5383262039501,1243.2822651801462,1198.6232603141484,1364.365971107622,205090.64199583995,1485.8244317726333,1573.3075528646827
2441,92.05,1002.3253949162627,1000.5383262039907,1283.4910957805962,1198.6232603141475,1163.2571199358865,205409.5832059511,1365.6812339332398,1573.3075528646796
2442,92.1,1263.1832217184433,1000.5383262039701,1243.282265179792,1198.6232603141698,1384.2635316772512,205728.85610416837,1729.2688812028541,1573.3075528647212
2443,92.15,1022.4128944309151,1000.5383262039662,1344.0320962889432,1198.6232603141245,1283.697047496864,206048.4608624588,1647.2478907192583,1573.307552864738
2444,92.2,1042.3348300193024,1000.5383262039956,1464.9809351796944,1198.623260314165,1484.8703748295252,206368.3976527667,1707.9934091549421,1573.307552864651
2445,92.25,901.9120535533281,1000.5383262039462,1223.1802686983376,1198.6232603141232,1243.4817488966278,206688.6666470409,1184.1207401755416,1573.3075528647041
2446,92.3,982.7122859091652,1000.5383262039671,1123.0547088080216,1198.6232603141586,1444.390948483472,207009.26801726277,1526.1044176707699,1573.307552864721
2447,92.35,982.0820138694592,1000.5383262039757,1243.4817488969823,1198.6232603141339,1122.5144323284796,207330.20193537246,1687.8315383379843,1573.307552864698
2448,92.4,1122.8745588707732,1000.5383262039776,1203.2729022943088,1198.623260314172,1222.9840811580953,207651.46857332738,1768.2044687350312,1573.307552864733
2449,92.45,821.3470090949625,1000.5383262039618,1022.0850535092169,1198.6232603141366,1122.5144323284796,207973.06810309502,1406.1872237847326,1573.3075528646987
2450,92.5,1182.7913876746431,1000.5383262039645,1122.6944667198725,1198.6232603141477,1283.4910957802304,208295.00069662926,1667.939391503176,1573.3075528646357
2451,92.55,881.9756254009483,1000.5383262039776,1002.0040080160892,1198.6232603141348,1283.697047496864,208617.2665258756,1606.4257028113366,1573.307552864765
2452,92.6,982.2395060739044,1000.5383262039703,1404.1563026559415,1198.6232603141511,1202.8869286287775,208939.8657628132,1425.8746033659486,1573.3075528646557
2453,92.65,1102.7790030875299,1000.5383262039645,1022.2489476846738,1198.6232603141302,1464.7457763149273,209262.79857938408,1405.0582095540751,1573.3075528647287
2454,92.7,781.4691620246507,1000.5383262039785,1202.8869286287775,1198.623260314171,1162.6974581028646,209586.06514754496,1808.8270761316253,1573.3075528646946
2455,92.75,941.7705285938098,1000.5383262039527,1042.502004811607,1198.6232603141466,1505.2382290371347,209909.6656392601,1788.6571003658726,1573.3075528646993
2456,92.8,1102.4253357386879,1000.5383262039941,1002.0040080160892,1198.6232603141361,1363.7092892668834,210233.60022648884,1747.4792110232788,1573.3075528647514
2457,92.85,1323.9187996470305,1000.5383262039825,1363.928112965418,1198.6232603141389,1404.8326242274222,210557.86908117653,1365.023285691422,1573.3075528646903
2458,92.9,1062.4223228959613,1000.5383262039508,901.7674642296852,1198.6232603141552,1263.3858741424144,210882.4723752953,1687.2890888635068,1573.307552864703
2459,92.95,841.4135748057215,1000.5383262039626,1002.0040080160892,1198.623260314162,1203.0798845043996,211207.41028078098,1707.718889380095,1573.3075528646955
2460,93.0,882.1170809944368,1000.5383262039842,1002.0040080160892,1198.6232603141577,1122.6944667201924,211532.6829696395,1344.679484606507,1573.30755286471
2461,93.05,1163.8173208119986,1000.5383262039869,1182.7913876746431,1198.6232603141327,1585.772210847123,211858.29061374627,1424.9588568214144,1573.3075528646928
2462,93.1,1122.6944667201924,1000.5383262039652,1223.1802686986862,1198.6232603141461,1445.318773085035,212184.23338515183,1646.1896731712175,1573.3075528646762
2463,93.15,1022.0850535092169,1000.5383262039583,1183.1708980067253,1198.6232603141368,1202.8869286287775,212510.51145574718,1829.2928074620108,1573.307552864691
2464,93.2,841.4135748057215,1000.5383262039986,1183.1708980067253,1198.6232603141584,1183.1708980067253,212837.1249974978,1386.043148125908,1573.3075528647341
2465,93.25,1082.6850589462483,1000.5383262039611,1363.928112965418,1198.6232603141427,1223.1802686986862,213164.07418240592,1768.4887459808083,1573.3075528646891
2466,93.3,1162.8839522011945,1000.538326203978,1203.079884504057,1198.6232603141516,1142.9717264886106,213491.35918237627,1425.1876831664017,1573.3075528646968
2467,93.35,962.0009620010168,1000.5383262039401,801.2820512820969,1198.6232603141575,1263.1832217188032,213818.98016938329,1726.7689342222495,1573.3075528647
2468,93.4,962.309542903022,1000.5383262039924,1042.167708834435,1198.6232603141405,1263.791374122439,214146.93731541024,1505.4799470071919,1573.3075528647164
2469,93.45,1344.4636192154896,1000.5383262039672,1263.1832217184433,1198.623260314127,1465.2161695633122,214475.2307923634,1647.247890718788,1573.3075528647332
2470,93.5,901.6229212583162,1000.5383262039603,1142.7884037051053,1198.623260314186,1263.3858741427746,214803.86077226503,1466.1578630247875,1573.307552864659
2471,93.55,1082.5114265095638,1000.5383262039768,1022.4128944309151,1198.6232603141214,1464.745776315345,215132.827427008,1687.8315383379843,1573.3075528647137
2472,93.6,1243.6812966381196,1000.5383262039641,881.5515306940716,1198.6232603141452,1022.2489476849651,215462.13092859762,1646.9832088054286,1573.3075528646857
2473,93.65,901.9120535535849,1000.538326203964,1162.6974581028646,1198.6232603141714,1022.0850535092169,215791.77144895316,1324.9819320646384,1573.3075528647369
2474,93.7,1002.3253949159771,1000.5383262039912,1524.8796147669075,1198.6232603141184,1243.4817488966278,216121.74916006447,1948.8086149390815,1573.3075528646757
2475,93.75,1142.9717264889362,1000.5383262039765,1404.6071113252265,1198.6232603141348,1505.4799470071919,216452.06423388852,1970.8792534793179,1573.3075528647614
2476,93.8,1263.1832217188032,1000.5383262039581,1142.6051397186234,1198.623260314157,1505.2382290371347,216782.71684233876,1788.9447236181927,1573.3075528646539
2477,93.85,801.6674683339523,1000.5383262039747,1323.7063778577005,1198.6232603141602,1324.1312896233237,217113.70715743006,1527.0856775434545,1573.3075528647553
2478,93.9,901.767464229942,1000.5383262039825,1304.0163704209708,1198.6232603141495,1183.1708980067253,217445.03535107375,1687.5602700097397,1573.3075528646323
2479,93.95,1162.883952201526,1000.5383262039473,1102.4253357386879,1198.6232603141336,1545.5019870740714,217776.7015952643,1405.2838673412832,1573.3075528647357
2480,94.0,1162.6974581028646,1000.5383262039944,1283.697047496864,1198.6232603141548,1142.7884037051053,218108.7060619295,1365.023285691422,1573.3075528646948
2481,94.05,1163.0705061362657,1000.5383262039821,1182.7913876749801,1198.6232603141343,1384.7080072246424,218441.0489230606,1666.8674940756864,1573.3075528646755
2482,94.1,1022.4128944306239,1000.5383262039476,1163.443793628877,1198.623260314164,1122.51443232816,218773.73035056778,1546.4952801763893,1573.3075528647212
2483,94.15,1304.0163704209708,1000.5383262039713,1243.4817488969823,1198.6232603141586,1405.058209554476,219106.75051645527,1727.0463491044443,1573.3075528647216
2484,94.2,962.1552277101254,1000.5383262039759,1484.8703748295252,1198.6232603141314,1243.2822651801462,219440.1095926357,1546.2468372224666,1573.307552864713
2485,94.25,1263.7913741220789,1000.5383262039692,1465.2161695633122,1198.6232603141643,1565.6362906459694,219773.80775111608,1344.4636192154896,1573.307552864698
2486,94.3,982.0820138694592,1000.5383262039671,1283.2852101380263,1198.6232603141223,1283.697047496864,220107.84516380882,1507.65890724891,1573.3075528647096
2487,94.35,962.0009620010168,1000.5383262039762,1002.0040080160892,1198.6232603141189,1524.8796147673422,220442.22200269953,1606.1676839062914,1573.3075528647
2488,94.4,901.6229212583162,1000.5383262039691,1283.2852101380263,1198.6232603141832,1425.4165830155403,220776.93843974007,1909.0872553355057,1573.3075528647107
2489,94.45,982.0820138694592,1000.5383262039802,1243.2822651801462,1198.6232603141302,1585.5176012524487,221111.99464687242,1304.435079269591,1573.3075528646602
2490,94.5,1083.0324909744822,1000.5383262039635,1283.2852101376607,1198.6232603141361,1263.1832217184433,221447.3907960821,2031.1305956637757,1573.3075528647007
2491,94.55,881.8342151675987,1000.5383262039804,1223.5728326714702,1198.6232603141814,1082.3378497555334,221783.1270593,1688.1028938907716,1573.307552864696
2492,94.6,1143.1551080984166,1000.53832620397,921.843687374802,1198.6232603141377,1223.5728326714702,222119.20360850604,1647.5126577192937,1573.3075528647187
2493,94.65,1163.0705061359345,1000.5383262039587,1444.1591784335603,1198.6232603141282,1303.5979302872965,222455.62061563303,1627.6172487236565,1573.3075528647087
2494,94.7,1203.2729022943088,1000.5383262039666,1062.2519741853334,1198.623260314167,1082.3378497555334,222792.37825264363,1023.5619957452517,1573.307552864684
2495,94.75,841.683366733515,1000.5383262039637,1243.0828454568036,1198.6232603141448,1002.164675699568,223129.47669152578,1647.7775098465695,1573.3075528647614
2496,94.8,1082.5114265095638,1000.5383262039948,1403.9310068191735,1198.6232603141425,1324.5564742715694,223466.91610419424,1708.8174982912801,1573.3075528646789
2497,94.85,1022.4128944309151,1000.5383262039503,1162.6974581028646,1198.623260314161,1526.349614395974,223804.69666264165,1949.4352666908947,1573.3075528647182
2498,94.9,1062.4223228959613,1000.5383262040077,1484.6320520019085,1198.6232603141482,1203.6591237358834,224142.8185387883,1667.403270520733,1573.3075528646655
2499,94.95,821.7420932377107,1000.5383262039655,1123.234916559756,1198.6232603141127,1243.6812966381196,224481.28190464267,1404.6071113252265,1573.3075528647535
2500,95.0,781.3439115278724,1000.5383262039796,1062.5927262521154,1198.6232603141543,1263.5885916002164,224820.08693211473,1627.6172487241213,1573.3075528646523
2501,95.05,1022.4128944306239,1000.5383262039454,1323.918799646653,1198.623260314164,1343.8164386855615,225159.23379318023,1647.5126577188232,1573.3075528647253
2502,95.1,1022.2489476849651,1000.5383262039555,1142.6051397186234,1198.6232603141293,1243.2822651801462,225498.72265979162,1547.738693467425,1573.3075528647187
2503,95.15,1142.7884037051053,1000.5383262039833,1182.7913876749801,1198.6232603141816,1163.2571199358865,225838.55370391594,1566.8943350744164,1573.30755286473
2504,95.2,1183.3607445144885,1000.5383262039569,1363.928112965418,1198.6232603141275,1122.8745588707732,226178.7270975098,1687.5602700097397,1573.3075528646682
2505,95.25,901.6229212583162,1000.5383262039867,1363.7092892668834,1198.6232603141384,1343.8164386859446,226519.2430125331,1788.6571003658726,1573.3075528646982
2506,95.3,1062.4223228959613,1000.5383262039595,1243.0828454564494,1198.6232603141777,1263.9942217404123,226860.10162091214,1465.4514795034195,1573.30755286467
2507,95.35,1183.1708980067253,1000.5383262039865,1323.4940242240266,1198.6232603141186,1162.6974581028646,227201.3030946508,1264.603155486041,1573.3075528647391
2508,95.4,942.2236478088826,1000.53832620396,1102.779003087844,1198.6232603141789,1223.5728326714702,227542.84760567866,1707.718889380095,1573.3075528646818
2509,95.45,841.6833667332752,1000.5383262039621,1424.7301039447727,1198.6232603141038,1283.697047496498,227884.7353259547,1446.4802314365068,1573.3075528647048
2510,95.5,841.5484491464774,1000.538326204016,1022.2489476849651,1198.6232603141282,1243.6812966381196,228226.9664274381,1565.636290646416,1573.3075528646739
2511,95.55,962.0009620010168,1000.5383262039423,1082.6850589462483,1198.6232603141545,1223.1802686986862,228569.54108210647,1930.501930502041,1573.3075528647073
2512,95.6,781.3439115278724,1000.5383262039941,1304.0163704209708,1198.6232603141652,1243.0828454568036,228912.4594618811,1445.783132530203,1573.3075528647516
2513,95.65,881.6928502725734,1000.5383262039792,1062.422322896264,1198.6232603141411,1444.8547118318372,229255.7217387425,1387.1577339070393,1573.3075528647141
2514,95.7,1102.9559218703619,1000.5383262039463,1343.8164386855615,1198.6232603141843,1545.2538631343052,229599.3280846355,1445.55091551525,1573.3075528646582
2515,95.75,881.6928502725734,1000.5383262039745,1223.1802686986862,1198.6232603141398,1445.0867052023946,229943.27867154454,1647.2478907192583,1573.307552864724
2516,95.8,1163.0705061362657,1000.538326203943,1363.928112965418,1198.6232603141295,1363.7092892668834,230287.57367139272,1707.4444578362632,1573.3075528647255
2517,95.85,841.4135748054819,1000.538326203988,1002.0040080158038,1198.6232603141482,1284.3152994057111,230632.21325615226,1464.9809351792765,1573.307552864707
2518,95.9,1022.5768937723645,1000.5383262039597,1283.697047496864,1198.6232603141316,1042.502004811607,230977.19759780503,1365.023285691422,1573.3075528646602
2519,95.95,961.8467457518983,1000.5383262039763,1464.9809351796944,1198.6232603141677,1444.622792937482,231322.52686825197,1466.1578630247875,1573.3075528647012
2520,96.0,781.5944526835187,1000.5383262039921,1143.1551080984166,1198.6232603141627,1364.1470069010568,231668.2012394878,1668.4758573554604,1573.307552864716
2521,96.05,1263.5885916002164,1000.5383262039688,1223.3765191930422,1198.6232603141389,1263.5885916002164,232014.22088349276,1970.8792534793179,1573.3075528647103
2522,96.1,921.6959204934985,1000.5383262039679,1364.1470069006677,1198.6232603141095,1143.3385485615397,232360.58597216866,2050.9933242173383,1573.3075528647269
2523,96.15,1102.6021410529477,1000.5383262039735,1384.263531677646,1198.623260314161,1203.2729022943088,232707.29667750862,1628.140703517681,1573.3075528646716
2524,96.2,1123.0547088080216,1000.53832620397,1202.8869286287775,1198.6232603141646,1263.791374122439,233054.35317145643,1727.3238531374006,1573.307552864704
2525,96.25,861.619845308985,1000.5383262039795,1243.282265179792,1198.6232603141177,1203.079884504057,233401.75562598568,1585.772210847123,1573.3075528647314
2526,96.3,660.8723515040228,1000.5383262039633,1222.9840811580953,1198.6232603142032,1022.740945734627,233749.5042130489,1505.7217426220495,1573.3075528647096
2527,96.35,941.9215199006509,1000.5383262039677,1062.2519741853334,1198.6232603141066,1082.8587470923856,234097.59910458024,1848.874598070845,1573.307552864684
2528,96.4,962.0009620010168,1000.5383262039853,1142.9717264889362,1198.6232603141418,1504.9965886744849,234446.04047257133,1666.5997349504987,1573.30755286465
2529,96.45,1042.502004811607,1000.5383262039514,962.0009620010168,1198.6232603141734,1384.263531677646,234794.82848893956,1729.2688812033482,1573.3075528647034
2530,96.5,1283.4910957802304,1000.5383262039635,961.8467457516244,1198.623260314116,1263.5885915998563,235143.96332569883,1265.0094373717043,1573.307552864737
2531,96.55,761.1569585770804,1000.5383262039941,1142.7884037051053,1198.6232603141684,1404.8326242274222,235493.44515474685,1748.8843324087356,1573.307552864729
