,tau_n6,n6,n6_bckg,tau_n9,n9,n9_bckg,tau_b1,b1,b1_bckg
989,48.9,771.4967036049278,1064.1066310621306,48.9,1172.7442214781588,1242.558906079451,48.9,2272.453042673658,2249.880812701025
990,49.0,1012.4501293128509,1064.6186413098396,49.0,1273.438283364977,1242.5745686887751,49.0,2462.856108888186,2249.2927741283916
991,49.1,1062.6779484301044,1064.7253721356474,49.1,1172.8382686101031,1241.7901784921328,49.1,2191.8359139353756,2249.6998450105134
992,49.2,881.5515306940716,1063.914754165198,49.2,1293.3368089672088,1241.550799473556,49.2,2413.709872073515,2250.3333593284233
993,49.3,1072.380685120877,1064.405243839193,49.3,1092.5565824027292,1240.8107644455395,49.3,2230.797057759365,2248.433885854993
994,49.4,1112.558885436409,1064.4905925607536,49.4,1132.650401940444,1240.36650386778,49.4,1968.0295606071093,2246.7180755958616
995,49.5,992.2026899717938,1064.4052438391984,49.5,1082.5114265095638,1239.8944840410602,49.5,2251.346787810694,2248.8858505341386
996,49.6,1022.4128944309151,1064.5546130847436,49.6,1162.883952201526,1239.6432236707,49.6,2351.758793969984,2248.795443062745
997,49.7,1042.1677088342865,1064.2559165042035,49.7,1152.7435296003505,1239.0659555878174,49.7,2139.8002853065213,2247.8466032905194
998,49.8,1152.7435296003505,1064.5759549706986,49.8,1353.980703267491,1239.3056914347478,49.8,2130.2250803856696,2248.3435147180785
999,49.9,1042.3348300193024,1064.426579736471,49.9,1223.1802686986862,1238.4242672872247,49.9,2504.0728896399187,2250.1975762258344
1000,50.0,901.6951869515201,1064.0426644069553,50.0,1233.1321556754858,1237.887901806372,50.0,2190.7786308639756,2248.6146499250885
1001,50.1,1042.334830019154,1064.4265797364721,50.1,1343.7086358347894,1237.6960743487884,50.1,2292.6554581286746,2249.9713074646334
1002,50.2,1132.650401940444,1064.5332720544839,50.2,1192.8389567168845,1236.7569391018687,50.2,2554.20135955893,2250.0618095083114
1003,50.3,1112.4696826956476,1064.4052438391855,50.3,1353.8720741320947,1236.8814140408363,50.3,2271.5394202550247,2248.9762652750387
1004,50.4,861.6198453092303,1064.0426644069619,50.4,1273.2340143966399,1236.0109212041436,50.4,2210.4332449161298,2248.1627942362447
1005,50.5,941.9215199005167,1064.2132592467271,50.5,1323.9187996468418,1236.0547338530084,50.5,2554.8179440754197,2250.604974700706
1006,50.6,982.0820138693192,1064.2985771814895,50.6,1243.282265179969,1235.1784729459685,50.6,2231.514615415353,2249.1571165689293
1007,50.7,1012.6125403541713,1064.7894209038009,50.7,1243.0828454568036,1234.4977711977936,50.7,2311.3719499941026,2248.614649925073
1008,50.8,1032.2916875464118,1064.4052438391902,50.8,1253.4344102842501,1234.333925090158,50.8,2322.588429286867,2249.745084203818
1009,50.9,1092.5565824027292,1064.533272054479,50.9,1233.2310653912198,1233.6967810254398,50.9,1988.5108263365507,2247.169350668306
1010,51.0,951.9610397417869,1064.2345874480086,51.0,1263.1832217186231,1233.0815115566822,51.0,2351.947895307964,2248.9762652750524
1011,51.1,1032.2089271040613,1064.3199088027034,51.1,1072.5526753674355,1232.41394083103,51.1,2372.717767232501,2249.6093720817894
1012,51.2,1112.826579512024,1064.7467208688788,51.2,1183.075997593811,1232.1881265521574,51.2,2322.2148501117194,2249.383221593027
1013,51.3,1032.126179930569,1064.2345874480093,51.3,1132.8320802004043,1231.5639748496685,51.3,2301.0912598723885,2248.388699378446
1014,51.4,1122.9646266141656,1064.8534773781473,51.4,1162.7906976743193,1230.93692017971,51.4,2241.611547817504,2249.2023339372254
1015,51.5,1082.4246311738912,1064.426579736478,51.5,1102.6905649786104,1230.4796211260527,51.5,2089.5282488147136,2247.8014404157516
1016,51.6,1183.075997593811,1064.810772205604,51.6,1153.0209147968333,1230.1918989766525,51.6,2170.767004341658,2248.705042860023
1017,51.7,1042.4184107127646,1064.5119318798313,51.7,1555.3191916352598,1230.666179408511,51.7,2362.6163714231984,2249.5641383462166
1018,51.8,1283.9030653184586,1065.2807175793043,51.8,1162.697458102699,1228.7935599816396,51.8,2181.2114267332227,2249.111901018672
1019,51.9,1273.4382833651584,1064.9175415600869,51.9,1162.883952201526,1228.4717731926423,51.9,2119.6230888233786,2247.756279355713
1020,52.0,971.8854577881643,1064.1066310621256,52.0,1122.6044423062142,1227.752894058218,52.0,1898.0858457028019,2247.124215003343
1021,52.1,1082.5982357657456,1064.5972977123802,52.1,1112.7373338411544,1227.4001892859098,52.1,2179.984328223076,2247.8466032905235
1022,52.2,952.0373599502124,1064.319908802707,52.2,1082.424631173737,1226.6015766067073,52.2,2241.7918249993054,2249.3832215930124
1023,52.3,831.4467172881285,1063.8934387813442,52.3,1143.0634099387007,1226.6114321979305,52.3,2200.518478326526,2248.2983318737997
1024,52.4,1012.3689433274437,1064.5332720544807,52.4,1152.835976502261,1225.8066360497596,52.4,2221.4180889774707,2249.1119010187144
1025,52.5,901.9120535534564,1064.2985771814886,52.5,1112.4696826954892,1224.9745405023878,52.5,2079.6077879802915,2247.9369344847437
1026,52.6,941.846018195583,1064.1279549896442,52.6,1353.7634624254272,1225.121781455514,52.6,2443.242373665056,2249.7450842038306
1027,52.7,1032.374461260959,1064.4905925607611,52.7,1182.7913876749801,1224.062470247826,52.7,2170.2435495540185,2248.1627942362284
1028,52.8,931.9571099309079,1064.2772464153425,52.8,1364.037551151486,1224.2520964238402,52.8,2433.3346740137335,2249.8808127010484
1029,52.9,1112.4696826954892,1064.4052438391882,52.9,1444.622792937276,1223.9966077001475,52.9,1938.1012632803465,2246.943690473612
1030,53.0,1192.9346191630393,1064.6613310723076,53.0,1243.3819990372754,1222.8543651535829,53.0,2180.8606862171755,2248.7502420528617
1031,53.1,1042.418410712913,1064.5119318798254,53.1,1434.3316816787512,1222.6659028708493,53.1,2453.148877986145,2249.6093720818144
1032,53.2,1243.2822651801462,1064.8534773781473,53.2,1414.1008925885872,1221.9592455100762,53.2,2079.7749422285924,2248.1176186551083
1033,53.3,911.8053746417129,1064.1492797718213,53.3,1283.2852101378435,1220.9802397069343,53.3,2312.4874321333227,2249.699845010494
1034,53.4,1313.6519524276368,1065.0029724613066,53.4,831.4467172880102,1219.4121221734779,53.4,2140.316324684798,2248.388699378465
1035,53.5,1092.3813914333869,1064.3625746105206,53.5,1243.2822651801462,1219.9436527553266,53.5,2361.8565197291746,2248.840645889807
1036,53.6,1123.1448054553389,1065.0243323283878,53.6,1293.7518804533884,1219.6895928572646,53.6,2100.291427997306,2248.5694561827377
1037,53.7,1012.2066104106087,1064.3625746105215,53.7,1283.6970474966809,1219.0897917098669,53.7,2595.6778944824523,2251.148402196706
1038,53.8,1122.784505573727,1064.6826772374138,53.8,1233.5278897646215,1218.4868275052509,53.8,2078.93943959006,2247.214488146476
1039,53.9,1072.4666733487632,1064.490592560758,53.9,1243.0828454568036,1217.4411667892389,53.9,2028.8457675466186,2247.3499114614183
1040,54.0,931.9571099309079,1064.2772464153452,54.0,1193.3174224344355,1217.2225578227249,54.0,2119.9638300011256,2248.117618655111
1041,54.1,1142.696764363801,1064.5546130847424,54.1,1173.0264081328828,1216.3905354603648,54.1,2079.7749422282955,2248.1176186551143
1042,54.2,901.6951869513916,1064.042664406956,54.2,1343.9242588356856,1216.2139572024075,54.2,2120.6456411182326,2248.8406458898107
1043,54.3,1072.3806851210297,1064.4052438391964,54.3,1223.1802686986862,1215.2293626115625,54.3,2181.036042374539,2248.9310569958493
1044,54.4,1152.9284382331778,1064.7467208688688,54.4,1303.597930287668,1214.8266242770792,54.4,2211.855545725213,2249.6093720817935
1045,54.5,921.8436873746708,1064.1706054086847,54.5,1323.7063778578893,1214.2743837490375,54.5,2282.1868779279407,2249.5641383462075
1046,54.6,1032.2089271039144,1064.3199088027102,54.6,1172.8382686099362,1213.2078607843773,54.6,2261.2610801790993,2248.750242052861
1047,54.7,1132.9229411883302,1064.789420903797,54.7,1484.6320520023319,1213.452113700188,54.7,2372.717767232501,2249.6093720818085
1048,54.8,1052.4627628651642,1064.5332720544873,54.8,1444.622792937482,1212.9385483128278,54.8,2089.360334297773,2247.620807063094
1049,54.9,1042.4184107127646,1064.5119318798131,54.9,1112.558885436409,1211.2307274438583,54.9,2403.2176973351384,2249.9260591728903
1050,55.0,952.1136923970403,1064.405243839198,55.0,1152.7435296003505,1210.7108838978245,55.0,1968.187660668212,2246.898563873151
1051,55.1,1283.4910957805962,1064.9388980004298,55.1,1162.7906976744848,1210.1148998392416,55.1,2109.365583189481,2247.530501273107
1052,55.2,1142.8800577455838,1064.7253721356483,55.2,1334.1893545734363,1210.389208593295,55.2,2382.0531891371697,2248.931056995811
1053,55.3,1062.337141711675,1064.383908797223,55.3,1082.7718960538054,1209.0584623048794,55.3,2281.4528935253024,2248.8406458898153
1054,55.4,881.6928502724479,1064.085307989207,55.4,1353.7634624254272,1208.6948476965554,55.4,2473.3561230643363,2249.699845010518
1055,55.5,1142.7884037051053,1064.6399857631345,55.5,1193.3174224344355,1208.0612002017965,55.5,2100.291427997306,2248.5694561827327
1056,55.6,1142.9717264889362,1064.810772205595,55.6,1323.6001925237397,1207.351604592814,55.6,2453.9383699414066,2250.333359328429
1057,55.7,941.7705285936757,1064.0426644069503,55.7,1162.8839522013602,1206.4210481598548,55.7,2230.9764039070324,2248.6146499250403
1058,55.8,1143.063409938538,1064.896185976295,55.8,1092.4689798944685,1205.5117873520542,55.8,2383.202944311281,2250.0165575764318
1059,55.9,941.9215199006509,1064.213259246725,55.9,1002.0040080160892,1204.5513245853479,55.9,2363.1865811227995,2250.1070632604574
1060,56.0,1263.5885916002164,1065.067054633033,56.0,1132.7412337858261,1204.408459554303,56.0,2321.4680521778905,2248.6598454841173
1061,56.1,912.024694822428,1064.4052438391852,56.1,1202.9833988289934,1203.8275238609701,56.1,2241.4312996279114,2249.0214753718606
1062,56.2,992.1231435270633,1064.3199088027075,56.2,1343.8164386857532,1203.6051756449733,56.2,2049.345013260292,2247.8014404157225
1063,56.3,982.0820138694592,1064.2985771814892,56.3,1072.72472079087,1202.5830615427612,56.3,2302.5720433568595,2249.8355680489844
1064,56.4,1022.2489476849651,1064.3839087972206,56.4,1233.2310653913955,1202.0159978281404,56.4,2210.78864860532,2248.524264257007
1065,56.5,1122.6944667200323,1064.5972977123806,56.5,1243.4817488968051,1201.5659611305948,56.5,2281.8198267021226,2249.202333937246
1066,56.6,881.6928502724479,1064.0853079892076,56.6,1253.2333420223106,1200.6307028076653,56.6,2331.9395303954257,2249.066687286348
1067,56.7,1092.6441989615491,1064.6186413098403,56.7,1323.6001925237397,1200.125548321366,56.7,2220.5252898741296,2248.207971632981
1068,56.8,1273.540442430028,1065.002972461311,56.8,1253.3338680891886,1199.3763045673384,56.8,2039.5860544560594,2248.117618655118
1069,56.9,1032.5400485192692,1064.6613310723062,56.9,1122.6944667200323,1198.3834596504407,56.9,2220.882323384394,2248.5694561827418
1070,57.0,1192.9346191630393,1064.6613310723105,57.0,1183.265813645561,1198.1321723269891,57.0,2322.0281055867413,2249.20233393725
1071,57.1,941.997033711522,1064.298577181483,57.1,1162.9772216875865,1197.2047658010758,57.1,2230.976403907351,2248.614649925062
1072,57.2,942.1480976627246,1064.469254097214,57.2,1243.2822651801462,1196.6101658440457,57.2,2090.2001768632113,2248.524264257043
1073,57.3,901.6951869513916,1064.0426644069566,57.3,1323.8125802309523,1196.2039686289404,57.3,2554.612382829567,2250.423890501072
1074,57.4,1072.4666733486104,1064.4905925607482,57.4,1172.9323308269675,1195.0509008831632,57.4,2424.20584625887,2250.7408069763387
1075,57.5,1062.6779484301044,1064.7253721356556,57.5,1072.4666733487632,1194.1106803171783,57.5,2200.8723092076107,2248.6598454841223
1076,57.6,1022.2489476849651,1064.3839087972192,57.6,1233.1321556754858,1193.693733096908,57.6,2119.452759306628,2247.575653260982
1077,57.7,1002.3253949161199,1064.5119318798393,57.7,1233.2310653912198,1193.081716967833,57.7,1968.9785421520453,2247.8014404157325
1078,57.8,1062.4223228961125,1064.469254097205,57.8,1263.3858741425945,1192.4422399702412,57.8,2110.5527638189146,2248.79544306278
1079,57.9,1012.2066104107529,1064.362574610522,57.9,1213.0325814537032,1191.5124813627106,57.9,2210.78864860532,2248.524264256989
1080,58.0,1082.8587470923856,1064.8534773781394,58.0,1243.2822651801462,1190.961591097534,58.0,1978.5870678746887,2247.304768542938
1081,58.1,1213.3245091549811,1064.9602552973888,58.1,1323.8125802309523,1190.5264614404264,58.1,2332.6898326896326,2249.790325216615
1082,58.2,1152.8359765020969,1064.6613310723048,58.2,1052.378375127699,1189.0618515984206,58.2,2422.646213232869,2249.292774128367
1083,58.3,1092.6441989615491,1064.6186413098276,58.3,1233.2310653913955,1188.7624834016792,58.3,2291.7336764234183,2249.0666872863717
1084,58.4,1162.883952201526,1064.68267723743,58.4,1173.2146080260582,1188.1733954301897,58.4,2322.0281055870732,2249.202333937235
1085,58.5,1012.1254634732074,1064.2772464153375,58.5,1303.4933622106134,1187.3663309264623,58.5,2261.0792885135234,2248.569456182732
1086,58.6,1253.4344102840714,1064.9602552973784,58.6,1112.558885436409,1186.1752888091912,58.6,2363.376712190798,2250.288096473487
1087,58.7,1062.5075177419315,1064.5546130847574,58.7,1222.9840811580953,1185.5993456373337,58.7,1928.3303872731296,2247.2596274379484
1088,58.8,1183.1708980067253,1064.896185976281,58.8,1253.132832080272,1184.9246870955174,58.8,2130.053854191907,2248.1627942362556
1089,58.9,1002.2450288645712,1064.4265797364776,58.9,1213.1298750775966,1184.2701725728157,58.9,2270.8090510829616,2248.253150845476
1090,59.0,1213.3245091549811,1064.960255297385,59.0,1263.6899747260925,1183.92066547766,59.0,2090.200176862913,2248.5242642570083
1091,59.1,912.0246948225579,1064.405243839194,59.1,1202.8869286287775,1182.5470666095248,59.1,2110.043808528717,2248.253150845466
1092,59.2,1202.9833988291648,1064.6826772374106,59.2,1233.2310653913955,1182.047723559962,59.2,1949.2785659741478,2248.2531508454717
1093,59.3,1042.2512627274023,1064.3412412790356,59.3,1082.5114265094094,1180.9287799789713,59.3,2322.0281055867413,2249.2023339372536
1094,59.4,1042.334830019154,1064.426579736478,59.4,1172.9323308269675,1180.3746838659983,59.4,2069.519791038601,2247.8917679801466
1095,59.5,1012.0443295457399,1064.191931900302,59.5,1364.1470069010568,1180.2428560986814,59.5,2048.8510364777003,2247.2596274379775
1096,59.6,1022.4128944309151,1064.5546130847524,59.6,1333.868217831788,1179.302507912952,59.6,2211.1441665997886,2248.885850534128
1097,59.7,1193.3174224342656,1065.0029724613041,59.7,1092.7318295738414,1178.0517083499033,59.7,2089.8641588294972,2248.1627942362193
1098,59.8,1062.251974185182,1064.2985771814986,59.8,952.0373599502124,1176.8455059672478,59.8,2342.4147984314873,2249.4736763320097
1099,59.9,1162.9772216875865,1064.7680704582372,59.9,1163.0705061362657,1176.6503134348811,59.9,2141.6936473144588,2249.8355680490035
1100,60.0,861.7579862920848,1064.2132592467333,60.0,1273.4382833651584,1175.9322897814022,60.0,2160.3263600009273,2248.2983318737884
1101,60.1,861.5507914244906,1063.9573874953626,60.1,1353.980703267491,1175.422740868554,60.1,2170.9415453885736,2248.885850534125
1102,60.2,1032.2916875462647,1064.4052438391916,60.2,1373.7641136713423,1174.3909575164232,60.2,2190.0743419728888,2247.891767980146
1103,60.3,1444.5068614076743,1065.366206762971,60.3,1444.390948483472,1173.9444420010295,60.3,1968.820315011363,2247.620807063085
1104,60.4,1122.5144323284796,1064.426579736469,60.4,1223.0821670610635,1172.529339209981,60.4,2332.689832689966,2249.790325216623
1105,60.5,901.6951869513916,1064.0426644069578,60.5,1062.50751774178,1171.5346847334154,60.5,2343.1686075743683,2250.1975762258476
1106,60.6,1142.880057745421,1064.725372135651,60.6,1353.980703267491,1171.40546923485,60.6,2109.36558318918,2247.530501273071
1107,60.7,1012.450129312995,1064.6186413098337,60.7,1142.696764363964,1169.9105705063434,60.7,1998.915161620943,2247.5756532609994
1108,60.8,1072.2947106809181,1064.3199088027166,60.8,1404.043645699695,1169.7027334147115,60.8,2230.6177404446435,2248.2531508454535
1109,60.9,1052.378375127699,1064.4479164891206,60.9,1243.3819990372754,1168.6936011492153,60.9,1958.263873546198,2247.0339491127097
1110,61.0,1022.3309144849386,1064.4692540972142,61.0,1233.1321556753103,1167.6577206563495,61.0,2422.8410576051006,2249.4736763320075
1111,61.1,1032.2916875464118,1064.4052438391916,61.1,1364.1470069010568,1167.4142688464005,61.1,2382.819569282877,2249.654607636506
1112,61.2,1092.9071329737724,1064.8748312489893,61.2,1122.5144323284796,1165.6461737039272,61.2,2280.9027149777235,2248.2983318738115
1113,61.3,1162.9772216874208,1064.7680704582433,61.3,1353.8720741319016,1165.534683107954,61.3,2038.9305156584098,2247.3950561935653
1114,61.4,921.8436873746708,1064.1706054086847,61.4,1313.6519524276368,1164.6012974454138,61.4,2180.685358255265,2248.5694561827177
1115,61.5,1062.5075177419315,1064.55461308475,61.5,1293.3368089672088,1163.5243683691706,61.5,2150.0622915244567,2248.072444889556
1116,61.6,992.2822491731546,1064.4905925607584,61.6,1243.2822651801462,1162.7472089779117,61.6,2493.5649935651363,2249.7903252166093
1117,61.7,891.5870249042536,1063.9360704031822,61.7,1263.3858741425945,1161.9429489350503,61.7,1827.0891057300769,2246.26698173658
1118,61.8,1243.5815147624096,1065.1097803653283,61.8,1233.0332618239818,1160.8322727982204,61.8,1868.2952308247025,2247.5305012730973
1119,61.9,1082.6850589462483,1064.6826772374045,61.9,1384.3746238113224,1160.7886927921331,61.9,1928.485335476205,2247.4402027394885
1120,62.0,1182.9811124033236,1064.7253721356633,62.0,1022.6589131743114,1159.2749755669643,62.0,2018.599232731551,2247.124215003355
